"RowID","WorkspaceName","CustomerName","CustomerNumber","DisplayAddress","DisplayAddress2","DisplayCity","DisplayState","DisplayPostal","DisplayNation","DisplayAddressFull","MatchedAddress","MatchedAddress2","MatchedCity","MatchedState","MatchedPostal","MatchedNation","MatchedAddressFull","Latitude","Longitude","MatchType","MatchTypeCode","Phone","Email","Website","Comments1","Comments2","Comments3","Comments4","Comments5","Comments6","NumericComments","FrequencyCycleText","FrequencyCycleCode","FrequencyDays","Capacity1","Capacity2","ServiceMinutes","RouteRules","TimeWindow1Used","TimeWindow1Start","TimeWindow1End","TimeWindow2Used","TimeWindow2Start","TimeWindow2End","Priority","DateAdded","DateModified"
"-556","My Workspace 1","MICHIGAN STATE POLICE","4520","218 W 14TH ST","","TRAVERSE CITY","MI","49684","US","218 W 14TH ST, TRAVERSE CITY MI 49684 US","218 W 14th St","","Traverse City","MI","49684","US","218 W 14th St, Traverse City MI 49684 US","44.7519886","-85.6256779","Street Address - Automatic","3","","","","227205","","","","","","0","Monthly Monthly - Week 2","2","R","0","538.84","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-557","My Workspace 1","KILWINS","11172","1050 BAY ROAD","","PETOSKEY","MI","49770","US","1050 BAY ROAD, PETOSKEY MI 49770 US","1050 Bay View Rd","","Petoskey","MI","49770","US","1050 Bay View Rd, Petoskey MI 49770 US","45.381953","-84.944926","Street Address - Automatic","3","","","","231816","","","","","","0","Weekly","Weekly","R","0","62147.59","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-558","My Workspace 1","MOOSE LODGE","4511","8400 E US 10","","EVART","MI","49631","US","8400 E US 10, EVART MI 49631 US","8400 US-10 E","","Evart","MI","49631","US","8400 US-10 E, Evart MI 49631 US","43.9023147","-85.253603","Street Address - Automatic","3","","","","226989","","","","","","0","Bi-Weekly Even Cycle Weeks (2,4)","Bi-Weekly Even","T","0","5431.25","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-559","My Workspace 1","INDIAN SUMMER-TRUCKING","4031","3958 CHAUVEZ RD.","","LUDINGTON","MI","49431","US","3958 CHAUVEZ RD., LUDINGTON MI 49431 US","3958 Chauvez Rd","","Ludington","MI","49431","US","3958 Chauvez Rd, Ludington MI 49431 US","43.906232","-86.378489","Street Address - Automatic","3","","","","216207","","","","","","0","Weekly","Weekly","F","0","5003.07","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-560","My Workspace 1","MITCHELL PARK ASSOCIATION","3973","2206 MITCHELL PARK","","PETOSKEY","MI","49770","US","2206 MITCHELL PARK, PETOSKEY MI 49770 US","2206 Mitchell Park Dr","","Petoskey","MI","49770","US","2206 Mitchell Park Dr, Petoskey MI 49770 US","45.3746533","-84.924188","Street Address - Automatic","3","","","","211139","","","","","","0","Weekly","Weekly","R","0","588.12","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-561","My Workspace 1","NORTHERN LIGHTS-LINEN ACCT","4430","8865 HARBOR - PETOSKEY RD","","HARBOR SPRINGS","MI","49740","US","8865 HARBOR - PETOSKEY RD, HARBOR SPRINGS MI 49740 US","8865 Harbor Petoskey Rd","","Harbor Springs","MI","49740","US","8865 Harbor Petoskey Rd, Harbor Springs MI 49740 US","45.42362","-84.900399","Street Address - Automatic","3","","","","226055","","","","","","0","Bi-Weekly Odd Cycle Weeks (1,3)","Bi-Weekly Odd","T","0","3846.11","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-562","My Workspace 1","STONEY CORNERS VET","4477","9980 S. LUCAS ROAD","","MCBAIN","MI","49657","US","9980 S. LUCAS ROAD, MCBAIN MI 49657 US","9980 S Lucas Rd","","McBain","MI","49657","US","9980 S Lucas Rd, McBain MI 49657 US","44.194324","-85.285021","Street Address - Automatic","3","","","","226713","","","","","","0","Monthly Monthly - Week 1","1","F","0","976.04","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-563","My Workspace 1","WEXFORD COMM CU","4475","4817 S. MOREY RD","","LAKE CITY","MI","49651","US","4817 S. MOREY RD, LAKE CITY MI 49651 US","4817 S Morey Rd","","Lake City","MI","49651","US","4817 S Morey Rd, Lake City MI 49651 US","44.269484","-85.21438","Street Address - Automatic","3","","","","226667","","","","","","0","Weekly","Weekly","F","0","1519.86","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-564","My Workspace 1","FAMILY PRACTICE OF CADILLAC","4140","827 E. DIVISION","","CADILLAC","MI","49601","US","827 E. DIVISION, CADILLAC MI 49601 US","827 E Division St","","Cadillac","MI","49601","US","827 E Division St, Cadillac MI 49601 US","44.252873","-85.384744","Street Address - Automatic","3","","","","219993","","","","","","0","Weekly","Weekly","F","0","6128.18","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-565","My Workspace 1","KNOTTY PINE GENERAL STORE","13465","7999 W 11 MILE RD","","BITELY","MI","49309","US","7999 W 11 MILE RD, BITELY MI 49309 US","7999 11 Mile Rd","","Bitely","MI","49309","US","7999 11 Mile Rd, Bitely MI 49309 US","43.713746","-85.999243","Street Address - Automatic","3","","","","232937","","","","","","0","Monthly Monthly - Week 2","2","F","0","526.18","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-566","My Workspace 1","LRC - BIG LAKE 210","11261","2700 ORCHARD HWY","","MANISTEE","MI","49660","US","2700 ORCHARD HWY, MANISTEE MI 49660 US","2700 Orchard Hwy","","Manistee","MI","49660","US","2700 Orchard Hwy, Manistee MI 49660 US","44.285855","-86.24776","Street Address - Automatic","3","","","","231873","","","","","","0","Weekly","Weekly","M","0","1713.86","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-567","My Workspace 1","PERE MARQUETTE BISTRO CATERING","4466","102 E. UPTOWN","","REED CITY","MI","49677","US","102 E. UPTOWN, REED CITY MI 49677 US","102 E Upton Ave","","Reed City","MI","49677","US","102 E Upton Ave, Reed City MI 49677 US","43.876231","-85.509766","Street Address - Automatic","3","","","","226635","","","","","","0","Monthly Monthly - Week 2","2","T","0","8273.35","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-568","My Workspace 1","LAKES NORTH, LLC","4464","449 W. Higgins Lake DR Unit 75","A&B Storage(Unit Code 0-1-4-9)","ROSCOMMON","MI","47652","US","449 W. Higgins Lake DR Unit 75 A&B Storage(Unit Code 0-1-4-9), ROSCOMMON MI 47652 US","449 W Higgins Lake Dr","","Roscommon","MI","48653","US","449 W Higgins Lake Dr, Roscommon MI 48653 US","44.420419","-84.692859","Street Address - Automatic","3","","","","226586","","","","","","0","Weekly","Weekly","W","0","2006.63","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-569","My Workspace 1","FIRST BAPTIST CHURCH","3929","125 STIMSON","","CADILLAC","MI","49601","US","125 STIMSON, CADILLAC MI 49601 US","125 Stimson St","","Cadillac","MI","49601","US","125 Stimson St, Cadillac MI 49601 US","44.248253","-85.396463","Street Address - Automatic","3","","","","208042","","","","","","0","Bi-Weekly Even Cycle Weeks (2,4)","Bi-Weekly Even","F","0","2451.79","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-570","My Workspace 1","LITTLE RIVER FOOD DIST CTR","13248","2700 ORCHARD","","MANISTEE","MI","49660","US","2700 ORCHARD, MANISTEE MI 49660 US","2700 Orchard Hwy","","Manistee","MI","49660","US","2700 Orchard Hwy, Manistee MI 49660 US","44.285855","-86.24776","Street Address - Automatic","3","","","","228247","","","","","","0","Weekly","Weekly","M","0","882.93","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-571","My Workspace 1","FAMILY EYE CARE ASSOCIATES","4537","8809 PINE RIDGE DR","","CADILLAC","MI","48601","US","8809 PINE RIDGE DR, CADILLAC MI 48601 US","8809 Pine Ridge Dr","","Cadillac","MI","49601","US","8809 Pine Ridge Dr, Cadillac MI 49601 US","44.225343","-85.399744","Street Address - Automatic","3","","","","227625","","","","","","0","Bi-Weekly Odd Cycle Weeks (1,3)","Bi-Weekly Odd","R","0","1063.82","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-572","My Workspace 1","L & J MEAT","4447","3901 S MOREY RD","","LAKE CITY","MI","49657","US","3901 S MOREY RD, LAKE CITY MI 49657 US","3901 S Morey Rd","","Lake City","MI","49651","US","3901 S Morey Rd, Lake City MI 49651 US","44.282272","-85.214343","Street Address - Automatic","3","","","","226290","","","","","","0","Monthly Monthly - Week 4","4","F","0","565.58","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-573","My Workspace 1","FOCUS ON MASSAGE - NORTH","4361","124 N. MITCHELL","SUITE #107","CADILLAC","MI","49601","US","124 N. MITCHELL SUITE #107, CADILLAC MI 49601 US","124 N Mitchell St","","Cadillac","MI","49601","US","124 N Mitchell St, Cadillac MI 49601 US","44.251178","-85.399875","Street Address - Automatic","3","","","","224415","","","","","","0","Weekly","Weekly","F","0","3281.72","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-574","My Workspace 1","G & D LIQUOR STORE","4441","223 S MITCHELL ST","","CADILLAC","MI","49601","US","223 S MITCHELL ST, CADILLAC MI 49601 US","223 S Mitchell St","","Cadillac","MI","49601","US","223 S Mitchell St, Cadillac MI 49601 US","44.248698","-85.397691","Street Address - Automatic","3","","","","226234","","","","","","0","Weekly","Weekly","F","0","10208.36","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-575","My Workspace 1","HERRADURAS BAR & GRILL","4584","1700 S MITCHELL ST","","CADILLAC","MI","49601","US","1700 S MITCHELL ST, CADILLAC MI 49601 US","1700 S Mitchell St","","Cadillac","MI","49601","US","1700 S Mitchell St, Cadillac MI 49601 US","44.234304","-85.397126","Street Address - Automatic","3","","","","228110","","","","","","0","Bi-Weekly Odd Cycle Weeks (1,3)","Bi-Weekly Odd","F","0","3147.36","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-576","My Workspace 1","LRC-GROUNDS","11266","2700 ORCHARD HWY","","MANISTEE","MI","49660","US","2700 ORCHARD HWY, MANISTEE MI 49660 US","2700 Orchard Hwy","","Manistee","MI","49660","US","2700 Orchard Hwy, Manistee MI 49660 US","44.285855","-86.24776","Street Address - Automatic","3","","","","231873","","","","","","0","Weekly","Weekly","M","0","1911.4","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-577","My Workspace 1","MEDILODGE OF LUDINGTON","4435","1000 E TINKHAM","","LUDINGTON","MI","49431","US","1000 E TINKHAM, LUDINGTON MI 49431 US","1000 E Tinkham Ave","","Ludington","MI","49431","US","1000 E Tinkham Ave, Ludington MI 49431 US","43.962758","-86.42835","Street Address - Automatic","3","","","","226138","","","","","","0","Bi-Weekly Even Cycle Weeks (2,4)","Bi-Weekly Even","T","0","1432.08","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-578","My Workspace 1","LRC-MAINTENANCE","11265","2700 ORCHARD HWY","","MANISTEE","MI","49660","US","2700 ORCHARD HWY, MANISTEE MI 49660 US","2700 Orchard Hwy","","Manistee","MI","49660","US","2700 Orchard Hwy, Manistee MI 49660 US","44.285855","-86.24776","Street Address - Automatic","3","","","","231873","","","","","","0","Weekly","Weekly","M","0","3687.87","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-579","My Workspace 1","ORTHOSPORT PHYSICAL THERAPY","14654","930 S. STATE STREET","","HARBOR SPRINGS","MI","49740","US","930 S. STATE STREET, HARBOR SPRINGS MI 49740 US","930 S State St","","Harbor Springs","MI","49740","US","930 S State St, Harbor Springs MI 49740 US","45.4375466","-84.9894884","Street Address - Automatic","3","","","","225994","","","","","","0","Bi-Weekly Odd Cycle Weeks (1,3)","Bi-Weekly Odd","T","0","966.91","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-580","My Workspace 1","ORTHOSPORT PHYSICAL THERAPY","4425","2230 E MITCHELL ST","SUITE B","PETOSKEY","MI","49770","US","2230 E MITCHELL ST SUITE B, PETOSKEY MI 49770 US","2230 E Mitchell Rd","","Petoskey","MI","49770","US","2230 E Mitchell Rd, Petoskey MI 49770 US","45.373405","-84.922995","Street Address - Automatic","3","","","","225994","","","","","","0","Monthly Monthly - Week 2","2","R","0","840.43","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-581","My Workspace 1","HIGHPOINT AUTO & TRUCK","12698","7555 US 131 SOUTH","","CADILLAC","MI","49601","US","7555 US 131 SOUTH, CADILLAC MI 49601 US","7555 US-131 S","","Cadillac","MI","49601","US","7555 US-131 S, Cadillac MI 49601 US","44.229475","-85.395225","Street Address - Automatic","3","","","","232714","","","","","","0","Weekly","Weekly","F","0","10154.53","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-582","My Workspace 1","MECOSTA OSCEOLA CR-G","3921","15830 190TH AVE","GRAPHIC ART","BIG RAPIDS","MI","49307","US","15830 190TH AVE GRAPHIC ART, BIG RAPIDS MI 49307 US","15830 190th Ave","","Big Rapids","MI","49307","US","15830 190th Ave, Big Rapids MI 49307 US","43.6957246","-85.462173","Street Address - Automatic","3","","","","206626","","","","","","0","Weekly","Weekly","W","0","2300.88","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-583","My Workspace 1","FORWARDS 152","4416","403 5TH STREET","","ROSCOMMON","MI","48653","US","403 5TH STREET, ROSCOMMON MI 48653 US","403 N 5th St","","Roscommon","MI","48653","US","403 N 5th St, Roscommon MI 48653 US","44.500457","-84.596551","Street Address - Manual","5","","","","99058","","","","","","0","Weekly","Weekly","W","0","2074.54","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-584","My Workspace 1","FORWARDS 140","4415","503 N JAMES ST","","GRAYLING","MI","49738","US","503 N JAMES ST, GRAYLING MI 49738 US","503 N James St","","Grayling","MI","49738","US","503 N James St, Grayling MI 49738 US","44.662526","-84.716645","Street Address - Automatic","3","","","","99058","","","","","","0","Weekly","Weekly","W","0","2340.91","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-585","My Workspace 1","MECOSTA OSCEOLA MANUFACTURING","4341","15670 190TH AVE.","","BIG RAPIDS","MI","49307","US","15670 190TH AVE., BIG RAPIDS MI 49307 US","15670 190th Ave","","Big Rapids","MI","49307","US","15670 190th Ave, Big Rapids MI 49307 US","43.6937167","-85.462945","Street Address - Automatic","3","","","","224126","","","","","","0","Weekly","Weekly","W","0","525.7","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-586","My Workspace 1","LUTKE FOREST PROD. TRUCK SHOP","4123","6732 NORTH BROWN ROAD","","MANTON","MI","49663","US","6732 NORTH BROWN ROAD, MANTON MI 49663 US","6732 N Brown Rd","","Manton","MI","49663","US","6732 N Brown Rd, Manton MI 49663 US","44.4359138","-85.3173732","Street Address - Automatic","3","","","","219228","","","","","","0","Weekly","Weekly","T","0","17619.9","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-587","My Workspace 1","WOLF LAKE STORE INC","4405","1254 N M-37","","BALDWIN","MI","49304","US","1254 N M-37, BALDWIN MI 49304 US","1254 N M 37","","Baldwin","MI","49304","US","1254 N M 37, Baldwin MI 49304 US","44.00646","-85.836726","Street Address - Automatic","3","","","","225699","","","","","","0","Bi-Weekly Even Cycle Weeks (2,4)","Bi-Weekly Even","T","0","995.1","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-588","My Workspace 1","PRO-BUILD","4404","2201 N MITCHELL","","CADILLAC","MI","49601","US","2201 N MITCHELL, CADILLAC MI 49601 US","2201 N Mitchell St","","Cadillac","MI","49601","US","2201 N Mitchell St, Cadillac MI 49601 US","44.280445","-85.408279","Street Address - Automatic","3","","","","","","Current","","","","0","Monthly Monthly - Week 3","3","F","50.0958550724638","0","17.5666666666667","MTWRF","True","07:00","17:00","False","","","NoPriority","1/25/2022 6:06:15 PM","2/7/2022 12:23:31 PM"
"-589","My Workspace 1","KUNTRY KUBBARD","4506","5474 US 10","","LUDINGTON","MI","49431","US","5474 US 10, LUDINGTON MI 49431 US","5474 US-10 E","","Ludington","MI","49431","US","5474 US-10 E, Ludington MI 49431 US","43.956428","-86.415839","Street Address - Automatic","3","","","","226958","","","","","","0","Weekly","Weekly","R","0","4135.63","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-590","My Workspace 1","MECOSTA/OSECOLA DIESEL/AUTO","10008","15830 190TH AVE","","BIG RAPIDS","MI","49307","US","15830 190TH AVE, BIG RAPIDS MI 49307 US","15830 190th Ave","","Big Rapids","MI","49307","US","15830 190th Ave, Big Rapids MI 49307 US","43.6957246","-85.462173","Street Address - Automatic","3","","","","231034","","","","","","0","Weekly","Weekly","W","0","0","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-591","My Workspace 1","HOUSEMAN'S FOODS BALDWIN","11064","9599 S M-37","","BALDWIN","MI","49304","US","9599 S M-37, BALDWIN MI 49304 US","9599 S M-37","","Baldwin","MI","49304","US","9599 S M-37, Baldwin MI 49304 US","43.85355237057","-85.8513596514408","Street Address - Automatic","3","","","","531751","","","","","","0","Weekly","Weekly","F","0","6930.49","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-592","My Workspace 1","DTE ENERGY","4382","2628 US HIGHWAY 131 NE","PO BOX 279","KALKASKA","MI","49646","US","2628 US HIGHWAY 131 NE PO BOX 279, KALKASKA MI 49646 US","2628 US Highway 131","","Kalkaska","MI","49646","US","2628 US Highway 131, Kalkaska MI 49646 US","44.7113248053308","-85.1944946126024","Street Address - Manual","5","","","","99063","","","","","","0","Monthly Monthly - Week 3","3","F","0","2963.55","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-593","My Workspace 1","LITTLE RIVER INDIANS-GAMING CO","4598","2840 ORCHARD HIGHWAY","SUITE A","MANISTEE","MI","49660","US","2840 ORCHARD HIGHWAY SUITE A, MANISTEE MI 49660 US","2840 Orchard Hwy","","Manistee","MI","49660","US","2840 Orchard Hwy, Manistee MI 49660 US","44.287057","-86.2447252","Street Address - Automatic","3","","","","228242","","","","","","0","Weekly","Weekly","M","0","777.87","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-594","My Workspace 1","K&K FOREST PRODUCTS 12","12914","8518 E M-115","","CADILLAC","MI","49601","US","8518 E M-115, CADILLAC MI 49601 US","8518 E M 115","","Cadillac","MI","49601","US","8518 E M 115, Cadillac MI 49601 US","44.2010091971468","-85.4054482408767","Street Address - Automatic","3","","","","","","Current","","","","0","Monthly Monthly - Week 4","4","F","30.845652173913","0","8.83056881313258","MTWRF","True","08:00","16:00","False","","","NoPriority","1/25/2022 6:06:15 PM","2/7/2022 12:23:31 PM"
